epoch,step,min_lidar,action,reward,q_max,loss
107,16,0.502,0,1.0,-1.5693045,0
107,17,0.485,1,-0.05,-1.7222766,0
107,18,0.446,2,-0.05,-0.9265473,0
107,19,0.440,0,1.0,-1.7286675,0
107,20,0.424,0,1.0,-1.6759436,0
107,21,0.400,1,-0.05,-2.308289,0
107,22,0.395,2,-0.05,-2.4290826,0
107,23,0.387,0,1.0,-2.9403665,0
107,24,0.364,1,-0.05,-2.4559283,0
107,25,0.332,0,1.0,-3.6606088,0
107,26,0.319,2,-0.05,-4.028102,0
107,27,0.307,1,-0.05,-4.277852,0
107,28,0.296,1,-0.05,-4.676316,0
107,29,0.278,1,-0.05,-4.086067,0
107,30,0.260,1,-0.05,-6.6834955,0
107,31,0.231,1,-0.05,-6.0057926,0
107,32,0.196,1,-100.0,-10.271738,0
108,0,0.654,0,1.0,0.48406255,0
108,1,0.663,2,-0.05,0.7220435,0
108,2,0.678,1,-0.05,-1.0749209,0
108,3,0.657,0,1.0,0.81877846,0
108,4,0.633,0,1.0,1.1026266,0
108,5,0.631,0,1.0,1.2793157,0
108,6,0.604,2,-0.05,1.1594365,0
108,7,0.627,1,-0.05,-0.2891351,0
108,8,0.616,1,-0.05,1.0611389,0
108,9,0.572,0,1.0,-0.33289015,0
108,10,0.553,1,-0.05,-1.0798638,0
108,11,0.526,2,-0.05,-0.17372751,0
108,12,0.516,2,-0.05,-1.5718497,0
108,13,0.511,1,-0.05,0.22226542,0
108,14,0.509,2,-0.05,-0.6093298,0
108,15,0.492,0,1.0,0.13644224,0
108,16,0.483,2,-0.05,0.09868771,0
108,17,0.501,0,1.0,-1.1572058,0
108,18,0.522,0,1.0,-0.86351454,0
108,19,0.523,0,1.0,-0.92847973,0
108,20,0.552,2,-0.05,-0.9571549,0
108,21,0.561,1,-0.05,-0.28809345,0
108,22,0.549,0,1.0,-1.196665,0
108,23,0.580,2,-0.05,-1.1666011,0
108,24,0.566,1,-0.05,-0.71564597,0
108,25,0.574,2,-0.05,-1.3102579,0
108,26,0.579,1,-0.05,-0.7175083,0
108,27,0.585,1,-0.05,-1.5667614,0
108,28,0.579,2,-0.05,-1.406138,0
108,29,0.586,1,-0.05,-1.7723281,0
108,30,0.565,0,1.0,-1.7453902,0
108,31,0.550,1,-0.05,-2.3039443,0
108,32,0.531,1,-0.05,-1.2136102,0
108,33,0.517,1,-0.05,-1.402359,0
108,34,0.489,1,-0.05,-2.3759627,0
108,35,0.466,2,-0.05,-4.2051334,0
108,36,0.435,1,-0.05,-4.136039,0
108,37,0.422,1,-0.05,-4.0171766,0
108,38,0.388,1,-0.05,-7.877241,0
108,39,0.357,1,-0.05,-11.835122,0
108,40,0.326,1,-0.05,-10.387917,0
108,41,0.292,2,-0.05,-9.536047,0
108,42,0.269,1,-0.05,-10.850616,0
108,43,0.139,0,-100.0,-9.349415,0
109,0,0.668,0,1.0,-0.08851498,0
109,1,0.671,0,1.0,-0.064345956,0
109,2,0.679,0,1.0,-0.024187624,0
109,3,0.677,0,1.0,0.19688666,0
109,4,0.666,0,1.0,0.14806932,0
109,5,0.666,0,1.0,0.13855201,0
109,6,0.680,1,-0.05,0.14582425,0
109,7,0.646,0,1.0,1.2815515,0
109,8,0.619,0,1.0,0.87465596,0
109,9,0.585,0,1.0,0.6177146,0
109,10,0.564,2,-0.05,0.023281693,0
109,11,0.556,0,1.0,-0.10991579,0
109,12,0.544,0,1.0,-0.33984613,0
109,13,0.576,0,1.0,-0.750211,0
109,14,0.546,0,1.0,-1.3397965,0
109,15,0.558,1,-0.05,-1.7535431,0
109,16,0.543,0,1.0,-1.638914,0
109,17,0.539,1,-0.05,-1.6456738,0
109,18,0.529,1,-0.05,-2.2580636,0
109,19,0.508,1,-0.05,-1.2172971,0
109,20,0.453,0,1.0,-1.997189,0
109,21,0.387,1,-0.05,-3.6311188,0
109,22,0.303,0,1.0,-4.4456596,0
109,23,0.242,1,-0.05,-7.189904,0
109,24,0.212,1,-0.05,-11.142778,0
109,25,0.182,1,-100.0,-12.195644,0
110,0,0.654,0,1.0,0.25372684,0
110,1,0.664,2,-0.05,0.5013813,0
110,2,0.668,0,1.0,-1.3957951,0
110,3,0.688,1,-0.05,-2.076911,0
110,4,0.689,2,-0.05,-0.59682804,0
110,5,0.696,1,-0.05,-2.0657992,0
110,6,0.683,2,-0.05,-1.327775,0
110,7,0.692,2,-0.05,-2.1400104,0
110,8,0.673,0,1.0,-1.310098,0
110,9,0.585,0,1.0,-1.4699302,0
110,10,0.551,1,-0.05,-2.2700605,0
110,11,0.536,1,-0.05,-2.5267615,0
110,12,0.537,0,1.0,-2.1358378,0
110,13,0.510,0,1.0,-0.91843486,0
110,14,0.498,1,-0.05,-0.95455533,0
110,15,0.516,0,1.0,1.8285863,0
110,16,0.521,2,-0.05,2.156449,0
110,17,0.528,1,-0.05,1.4201018,0
110,18,0.543,0,1.0,2.5462422,0
110,19,0.577,0,1.0,2.008901,0
110,20,0.589,0,1.0,1.4619348,0
110,21,0.599,2,-0.05,1.33866,0
110,22,0.603,1,-0.05,1.2942355,0
110,23,0.626,0,1.0,0.8176856,0
110,24,0.643,2,-0.05,0.067349374,0
110,25,0.656,2,-0.05,0.33549267,0
110,26,0.649,0,1.0,-0.15432376,0
110,27,0.640,0,1.0,-0.76445615,0
110,28,0.608,0,1.0,-1.0684181,0
110,29,0.600,0,1.0,-1.3921297,0
110,30,0.605,2,-0.05,-2.1208541,0
110,31,0.587,2,-0.05,-2.2443628,0
110,32,0.579,1,-0.05,-1.0242411,0
110,33,0.562,1,-0.05,-1.8879724,0
110,34,0.558,2,-0.05,-2.1936636,0
110,35,0.533,0,1.0,-2.6012318,0
110,36,0.513,2,-0.05,-2.2652447,0
110,37,0.515,2,-0.05,-1.336847,0
110,38,0.492,1,-0.05,-0.115110636,0
110,39,0.477,1,-0.05,-1.0710337,0
110,40,0.460,2,-0.05,-2.7682352,0
110,41,0.440,1,-0.05,-1.4660592,0
110,42,0.437,1,-0.05,-3.0259728,0
110,43,0.427,1,-0.05,-4.331156,0
110,44,0.437,2,-0.05,-4.138369,0
110,45,0.437,2,-0.05,-5.253967,0
110,46,0.433,1,-0.05,-4.994375,0
110,47,0.416,1,-0.05,-5.886835,0
110,48,0.431,2,-0.05,-5.225386,0
110,49,0.442,1,-0.05,-7.134965,0
110,50,0.433,1,-0.05,-6.7982945,0
110,51,0.446,1,-0.05,-2.6410072,0
110,52,0.478,2,-0.05,-2.4377947,0
110,53,0.496,2,-0.05,-2.1568089,0
110,54,0.519,1,-0.05,-5.751891,0
110,55,0.598,0,1.0,-2.8186336,0
110,56,0.706,0,1.0,-3.734682,0
110,57,0.819,0,1.0,-5.0554037,0
110,58,0.785,1,-0.05,-6.7598877,0
110,59,0.767,2,-0.05,-5.5891767,0
110,60,0.727,1,-0.05,-7.163567,0
110,61,0.691,1,-0.05,-5.9817696,0
110,62,0.668,2,-0.05,-4.1356745,0
110,63,0.648,1,-0.05,-5.268714,0
110,64,0.614,1,-0.05,-4.3785963,0
110,65,0.578,1,-0.05,-5.1292,0
110,66,0.574,1,-0.05,-6.8367376,0
110,67,0.563,1,-0.05,-10.301054,0
110,68,0.542,1,-0.05,-10.676146,0
110,69,0.546,1,-0.05,-8.260332,0
110,70,0.549,1,-0.05,-5.6674633,0
110,71,0.524,2,-0.05,-3.7219486,0
110,72,0.492,1,-0.05,-5.2928014,0
110,73,0.420,0,1.0,-4.3484783,0
110,74,0.329,1,-0.05,-4.239153,0
110,75,0.278,0,1.0,-3.1027312,0
110,76,0.211,1,-0.05,-2.7318287,0
110,77,0.180,1,-100.0,-3.431305,0
111,0,0.668,0,1.0,0.56939423,0
111,1,0.665,2,-0.05,0.81380606,0
111,2,0.646,2,-0.05,-0.9107197,0
111,3,0.700,0,1.0,-1.7935888,0
111,4,0.663,0,1.0,-1.505444,0
111,5,0.638,2,-0.05,-1.8023553,0
111,6,0.610,1,-0.05,-1.7909081,0
111,7,0.604,2,-0.05,-2.3535326,0
111,8,0.601,2,-0.05,-2.1553488,0
111,9,0.576,1,-0.05,-1.8769281,0
111,10,0.552,1,-0.05,-2.4760463,0
111,11,0.548,2,-0.05,-2.6947289,0
111,12,0.496,0,1.0,-2.9028883,0
111,13,0.459,1,-0.05,-3.4859488,0
111,14,0.446,1,-0.05,-4.048532,0
111,15,0.439,1,-0.05,-3.8911953,0
111,16,0.430,1,-0.05,-0.085344315,0
111,17,0.426,1,-0.05,2.6521368,0
111,18,0.437,2,-0.05,3.320053,0
111,19,0.434,2,-0.05,3.0007095,0
111,20,0.440,0,1.0,1.2235786,0
111,21,0.439,2,-0.05,-0.5614066,0
111,22,0.440,2,-0.05,-3.0249963,0
111,23,0.425,1,-0.05,-4.0875015,0
111,24,0.425,2,-0.05,-4.1764994,0
111,25,0.408,2,-0.05,-4.2257504,0
111,26,0.400,2,-0.05,-4.128285,0
111,27,0.370,1,-0.05,-4.0957847,0
111,28,0.341,1,-0.05,-4.463606,0
111,29,0.291,0,1.0,-5.5744805,0
111,30,0.274,1,-0.05,-6.8214636,0
111,31,0.268,1,-0.05,-4.711219,0
111,32,0.266,1,-0.05,-2.1175306,0
111,33,0.258,2,-0.05,2.664162,0
111,34,0.275,2,-0.05,-0.41625416,0
111,35,0.249,1,-0.05,-3.6321666,0
111,36,0.258,2,-0.05,-2.3219678,0
111,37,0.237,0,1.0,-3.4126487,0
111,38,0.197,0,-100.0,-5.598544,0
112,0,0.666,0,1.0,0.030971646,0
112,1,0.667,0,1.0,0.12058562,0
112,2,0.669,0,1.0,0.06427896,0
112,3,0.668,1,-0.05,0.38447404,0
112,4,0.671,0,1.0,0.9370669,0
112,5,0.629,2,-0.05,1.476409,0
112,6,0.626,0,1.0,0.47755957,0
112,7,0.629,0,1.0,-0.14367038,0
112,8,0.637,1,-0.05,-0.13487428,0
112,9,0.640,0,1.0,1.2725776,0
112,10,0.623,1,-0.05,1.2985716,0
112,11,0.578,0,1.0,0.4374693,0
112,12,0.533,0,1.0,-1.0718589,0
112,13,0.515,1,-0.05,-1.4697167,0
112,14,0.511,1,-0.05,-0.82443404,0
112,15,0.473,2,-0.05,-1.0891342,0
112,16,0.463,2,-0.05,-1.3809347,0
112,17,0.411,0,1.0,-1.9497509,0
112,18,0.406,1,-0.05,-1.9133248,0
112,19,0.369,0,1.0,-1.9369376,0
112,20,0.331,1,-0.05,-2.8586395,0
112,21,0.309,1,-0.05,-4.580059,0
112,22,0.301,1,-0.05,-5.2015843,0
112,23,0.266,2,-0.05,-7.1521845,0
112,24,0.244,1,-0.05,-6.703592,0
112,25,0.219,1,-0.05,-7.738681,0
112,26,0.197,1,-100.0,-9.226994,0
113,0,0.654,0,1.0,0.5024375,0
113,1,0.667,0,1.0,0.71216345,0
113,2,0.667,0,1.0,0.5476599,0
113,3,0.652,0,1.0,0.45522052,0
113,4,0.642,0,1.0,0.3959232,0
113,5,0.631,2,-0.05,0.38086164,0
113,6,0.631,2,-0.05,-1.2998595,0
113,7,0.662,1,-0.05,-1.6060846,0
113,8,0.649,1,-0.05,-1.848559,0
113,9,0.647,0,1.0,0.3615275,0
113,10,0.632,0,1.0,1.0854294,0
113,11,0.634,1,-0.05,0.97516024,0
113,12,0.617,2,-0.05,0.34158093,0
113,13,0.582,0,1.0,0.8306878,0
113,14,0.614,0,1.0,0.31905997,0
113,15,0.600,0,1.0,0.056333482,0
113,16,0.597,1,-0.05,-0.2871157,0
113,17,0.602,1,-0.05,-0.17472291,0
113,18,0.574,0,1.0,-1.0033693,0
113,19,0.525,1,-0.05,-0.49114513,0
113,20,0.524,2,-0.05,-0.9338248,0
113,21,0.473,0,1.0,-1.4969804,0
113,22,0.430,0,1.0,-1.9108925,0
113,23,0.362,0,1.0,-2.984255,0
113,24,0.329,1,-0.05,-4.5925856,0
113,25,0.334,1,-0.05,-3.2488093,0
113,26,0.303,1,-0.05,-5.433824,0
113,27,0.227,0,1.0,-5.6181803,0
113,28,0.146,1,-100.0,-8.022756,0
114,0,0.664,1,-0.05,0.044149697,0
114,1,0.652,0,1.0,0.8977194,0
114,2,0.625,2,-0.05,0.62289774,0
114,3,0.617,0,1.0,0.55089074,0
114,4,0.628,1,-0.05,-0.40384376,0
114,5,0.617,1,-0.05,0.5576904,0
114,6,0.613,1,-0.05,-0.5916824,0
114,7,0.595,1,-0.05,-0.31395674,0
114,8,0.584,1,-0.05,-0.08996916,0
114,9,0.552,1,-0.05,-2.571453,0
114,10,0.520,1,-0.05,-6.1225224,0
114,11,0.493,1,-0.05,-10.404997,0
114,12,0.459,1,-0.05,-10.885864,0
114,13,0.421,1,-0.05,-10.490438,0
114,14,0.402,2,-0.05,-8.346748,0
114,15,0.252,0,1.0,-9.785269,0
114,16,0.215,1,-0.05,-11.655361,0
114,17,0.171,1,-100.0,-11.336466,0
115,0,0.676,1,-0.05,-0.03384608,0
115,1,0.651,0,1.0,1.0564015,0
115,2,0.608,0,1.0,0.19090241,0
115,3,0.553,0,1.0,-0.09902614,0
115,4,0.538,2,-0.05,-0.34761482,0
115,5,0.530,2,-0.05,0.28835666,0
115,6,0.534,2,-0.05,-1.2944233,0
115,7,0.532,1,-0.05,-1.3065038,0
115,8,0.551,1,-0.05,-1.7117422,0
115,9,0.554,1,-0.05,0.23424572,0
115,10,0.532,0,1.0,0.22460532,0
115,11,0.477,0,1.0,-1.0639601,0
115,12,0.431,0,1.0,-1.9281456,0
115,13,0.406,2,-0.05,-2.1807137,0
115,14,0.392,0,1.0,-1.117019,0
115,15,0.357,0,1.0,-1.0793319,0
115,16,0.369,1,-0.05,-1.1701145,0
115,17,0.360,1,-0.05,-2.4673667,0
115,18,0.302,0,1.0,-2.2114182,0
115,19,0.276,1,-0.05,-4.2212033,0
115,20,0.186,0,-100.0,-5.5358315,0
116,0,0.668,0,1.0,-0.4074887,0
116,1,0.672,1,-0.05,-0.37211013,0
116,2,0.641,0,1.0,0.70292425,0
116,3,0.613,0,1.0,0.83523,0
116,4,0.610,2,-0.05,0.72733724,0
116,5,0.601,0,1.0,0.5612238,0
116,6,0.596,2,-0.05,-0.5878353,0
116,7,0.606,1,-0.05,-1.9811417,0
116,8,0.593,0,1.0,-0.66933763,0
116,9,0.587,1,-0.05,0.3914243,0
116,10,0.568,0,1.0,0.30546582,0
116,11,0.535,0,1.0,-0.5573317,0
116,12,0.510,1,-0.05,-0.83766836,0
116,13,0.492,2,-0.05,-0.8815795,0
116,14,0.472,0,1.0,-1.8349578,0
116,15,0.450,2,-0.05,-0.986241,0
116,16,0.430,0,1.0,-1.3917918,0
116,17,0.449,0,1.0,-1.5774654,0
116,18,0.439,1,-0.05,-1.9068843,0
116,19,0.436,1,-0.05,-2.0750914,0
116,20,0.432,1,-0.05,-2.5101123,0
116,21,0.354,0,1.0,-1.790133,0
116,22,0.280,0,1.0,-4.3271503,0
116,23,0.244,1,-0.05,-4.586956,0
116,24,0.142,0,-100.0,-6.833042,0
117,0,0.655,0,1.0,-0.32541573,0
117,1,0.679,1,-0.05,-0.310315,0
117,2,0.662,2,-0.05,1.1148294,0
117,3,0.674,0,1.0,0.22559977,0
117,4,0.675,1,-0.05,-1.1684676,0
117,5,0.677,1,-0.05,0.39613473,0
117,6,0.633,0,1.0,0.27930874,0
117,7,0.612,2,-0.05,-0.48022032,0
117,8,0.606,1,-0.05,0.18744016,0
117,9,0.577,2,-0.05,-1.2685493,0
117,10,0.590,1,-0.05,0.14911556,0
117,11,0.516,0,1.0,-0.8846855,0
117,12,0.505,1,-0.05,-1.0379176,0
117,13,0.505,1,-0.05,-0.8200798,0
117,14,0.467,1,-0.05,-1.7275562,0
117,15,0.436,2,-0.05,-4.6688547,0
117,16,0.419,2,-0.05,-3.699185,0
117,17,0.406,1,-0.05,-2.3128839,0
117,18,0.381,2,-0.05,-4.4244585,0
117,19,0.356,1,-0.05,-3.045415,0
117,20,0.329,1,-0.05,-4.7276826,0
117,21,0.315,2,-0.05,-6.2151117,0
117,22,0.280,2,-0.05,-6.5570893,0
117,23,0.265,1,-0.05,-5.5476365,0
117,24,0.178,0,-100.0,-7.288637,0
118,0,0.672,2,-0.05,-0.32556504,0
118,1,0.669,2,-0.05,-2.3741646,0
118,2,0.684,1,-0.05,-1.4372443,0
118,3,0.689,2,-0.05,-2.3051696,0
118,4,0.686,0,1.0,-1.7852812,0
118,5,0.620,0,1.0,-1.7275475,0
118,6,0.585,1,-0.05,-2.334139,0
118,7,0.580,1,-0.05,-2.9681664,0
118,8,0.567,0,1.0,-1.6378714,0
118,9,0.561,0,1.0,-0.31394064,0
118,10,0.555,0,1.0,0.04004699,0
118,11,0.559,0,1.0,0.046283662,0
118,12,0.550,1,-0.05,0.0534572,0
118,13,0.573,0,1.0,1.2737782,0
118,14,0.600,0,1.0,2.205962,0
118,15,0.604,1,-0.05,1.8420331,0
118,16,0.648,0,1.0,1.4009119,0
118,17,0.661,2,-0.05,0.11569828,0
118,18,0.711,0,1.0,0.32393503,0
118,19,0.699,0,1.0,0.1203261,0
118,20,0.658,0,1.0,-0.25340855,0
118,21,0.658,1,-0.05,-1.0023879,0
118,22,0.645,1,-0.05,-1.5284971,0
118,23,0.650,1,-0.05,-0.3884641,0
118,24,0.626,1,-0.05,-0.43037462,0
118,25,0.522,0,1.0,-3.306157,0
118,26,0.411,0,1.0,-5.3904,0
118,27,0.339,1,-0.05,-5.3521175,0
118,28,0.318,1,-0.05,-9.156446,0
118,29,0.292,1,-0.05,-13.453873,0
118,30,0.203,0,1.0,-12.804189,0
118,31,0.120,1,-100.0,-12.6687355,0
119,0,0.654,0,1.0,0.029917479,0
119,1,0.663,2,-0.05,0.29777682,0
119,2,0.679,0,1.0,-1.7291565,0
119,3,0.679,2,-0.05,-2.3016353,0
119,4,0.690,1,-0.05,-2.0836203,0
119,5,0.699,0,1.0,-2.334025,0
119,6,0.698,0,1.0,-1.5449307,0
119,7,0.667,0,1.0,-1.687722,0
119,8,0.668,1,-0.05,-1.5960433,0
119,9,0.677,1,-0.05,0.622023,0
119,10,0.700,0,1.0,1.478462,0
119,11,0.698,1,-0.05,0.75650275,0
119,12,0.641,0,1.0,-0.51021767,0
119,13,0.608,1,-0.05,-0.19987082,0
119,14,0.580,2,-0.05,0.35814214,0
119,15,0.571,1,-0.05,-0.43133402,0
119,16,0.512,0,1.0,-0.0140903,0
119,17,0.404,0,1.0,-0.9753151,0
119,18,0.372,1,-0.05,-3.803225,0
119,19,0.344,1,-0.05,-4.3866878,0
119,20,0.330,1,-0.05,-7.130041,0
119,21,0.291,1,-0.05,-10.361129,0
119,22,0.166,0,-100.0,-13.563826,0
120,0,0.664,2,-0.05,-0.5015885,0
120,1,0.658,2,-0.05,-2.3324351,0
120,2,0.706,0,1.0,-1.7138445,0
120,3,0.672,1,-0.05,-1.6044592,0
120,4,0.649,1,-0.05,-2.1642728,0
120,5,0.645,1,-0.05,-2.4869442,0
120,6,0.645,0,1.0,0.7889963,0
120,7,0.688,0,1.0,1.41476,0
120,8,0.701,0,1.0,1.562847,0
120,9,0.693,1,-0.05,1.4283217,0
120,10,0.672,0,1.0,0.8388489,0
120,11,0.616,0,1.0,0.2241373,0
120,12,0.570,0,1.0,-0.95289373,0
120,13,0.532,2,-0.05,-1.3527744,0
120,14,0.526,0,1.0,-0.29352927,0
120,15,0.502,0,1.0,-0.37816888,0
120,16,0.494,1,-0.05,-0.76276076,0
120,17,0.440,0,1.0,-1.583796,0
120,18,0.424,1,-0.05,-2.346109,0
120,19,0.370,0,1.0,-2.01819,0
120,20,0.344,1,-0.05,-2.9968657,0
120,21,0.313,2,-0.05,-4.2440863,0
120,22,0.294,2,-0.05,-4.772069,0
120,23,0.283,1,-0.05,-4.555729,0
120,24,0.279,1,-0.05,-5.206288,0
120,25,0.251,2,-0.05,-5.807125,0
120,26,0.227,1,-0.05,-6.336582,0
120,27,0.225,1,-0.05,-7.5088367,0
120,28,0.183,2,-100.0,-9.2984915,0
121,0,0.667,0,1.0,-0.7588873,0
121,1,0.671,0,1.0,-0.8476069,0
121,2,0.679,0,1.0,-0.7447109,0
121,3,0.665,0,1.0,-0.70441186,0
121,4,0.679,0,1.0,-0.6416321,0
121,5,0.683,0,1.0,-0.6616157,0
121,6,0.684,2,-0.05,-0.1147486,0
121,7,0.694,1,-0.05,-2.127937,0
121,8,0.687,1,-0.05,-1.0600911,0
121,9,0.677,0,1.0,1.3874941,0
121,10,0.652,2,-0.05,0.78700244,0
121,11,0.649,0,1.0,0.98808455,0
121,12,0.642,0,1.0,0.41201526,0
121,13,0.635,2,-0.05,0.20151025,0
121,14,0.637,2,-0.05,-0.96309245,0
121,15,0.644,1,-0.05,-1.9666091,0
121,16,0.666,0,1.0,-1.0610161,0
121,17,0.676,0,1.0,-1.208396,0
121,18,0.681,0,1.0,-1.0153539,0
121,19,0.698,0,1.0,-1.1300726,0
121,20,0.696,1,-0.05,-1.4525576,0
121,21,0.709,1,-0.05,-1.1956654,0
121,22,0.673,0,1.0,-1.1947627,0
121,23,0.652,1,-0.05,-1.2374953,0
121,24,0.635,1,-0.05,-0.59077525,0
121,25,0.606,1,-0.05,0.4368558,0
121,26,0.583,1,-0.05,-2.3168607,0
121,27,0.577,1,-0.05,-5.2951508,0
121,28,0.542,1,-0.05,-9.570251,0
121,29,0.518,1,-0.05,-11.397202,0
121,30,0.467,1,-0.05,-9.671663,0
121,31,0.437,1,-0.05,-7.5761204,0
121,32,0.417,1,-0.05,-7.8460784,0
121,33,0.347,0,1.0,-8.737774,0
121,34,0.262,1,-0.05,-8.912388,0
121,35,0.213,0,1.0,-8.195848,0
121,36,0.167,1,-100.0,-7.4128265,0
122,0,0.677,1,-0.05,0.14898145,0
122,1,0.639,0,1.0,1.0760227,0
122,2,0.623,2,-0.05,0.49531603,0
122,3,0.607,0,1.0,0.8710771,0
122,4,0.601,0,1.0,0.14525658,0
122,5,0.592,2,-0.05,0.11562854,0
122,6,0.602,0,1.0,-1.5517776,0
122,7,0.619,1,-0.05,-1.9667861,0
122,8,0.613,0,1.0,-0.57029295,0
122,9,0.600,0,1.0,0.5350827,0
122,10,0.591,0,1.0,0.47680408,0
122,11,0.581,1,-0.05,0.43706447,0
122,12,0.579,0,1.0,0.50247824,0
122,13,0.516,0,1.0,-0.30741304,0
122,14,0.483,0,1.0,-0.96458673,0
122,15,0.459,0,1.0,-1.554527,0
122,16,0.415,0,1.0,-2.0006845,0
122,17,0.406,1,-0.05,-2.8484714,0
122,18,0.389,1,-0.05,-2.6472409,0
122,19,0.369,2,-0.05,-3.7404842,0
122,20,0.367,1,-0.05,-3.2098255,0
122,21,0.335,2,-0.05,-3.862554,0
122,22,0.288,0,1.0,-3.9622664,0
122,23,0.273,2,-0.05,-4.9337797,0
122,24,0.251,0,1.0,-4.6221027,0
122,25,0.240,1,-0.05,-5.257805,0
122,26,0.246,1,-0.05,-6.214062,0
122,27,0.252,1,-0.05,-5.77325,0
122,28,0.226,1,-0.05,-7.692052,0
122,29,0.189,1,-100.0,-7.948448,0
123,0,0.671,2,-0.05,0.1731326,0
123,1,0.675,1,-0.05,-2.093554,0
123,2,0.678,0,1.0,-0.86738336,0
123,3,0.659,0,1.0,0.4964292,0
123,4,0.651,1,-0.05,0.5044268,0
123,5,0.653,1,-0.05,1.0924637,0
123,6,0.604,0,1.0,-0.41746557,0
123,7,0.547,0,1.0,-0.91401637,0
123,8,0.509,1,-0.05,-0.7977574,0
123,9,0.493,1,-0.05,-0.5593693,0
123,10,0.473,1,-0.05,-1.8494229,0
123,11,0.433,1,-0.05,-4.39999,0
123,12,0.411,2,-0.05,-9.7517,0
123,13,0.381,1,-0.05,-6.844471,0
123,14,0.366,1,-0.05,-10.484405,0
123,15,0.321,1,-0.05,-12.74478,0
123,16,0.288,1,-0.05,-13.293379,0
123,17,0.192,0,-100.0,-12.561795,0
124,0,0.655,0,1.0,-0.40978682,0
124,1,0.665,0,1.0,-0.35145307,0
124,2,0.676,1,-0.05,-0.3522135,0
124,3,0.656,0,1.0,0.8701548,0
124,4,0.614,0,1.0,1.0218999,0
124,5,0.584,0,1.0,0.8460856,0
124,6,0.562,0,1.0,0.513949,0
124,7,0.535,2,-0.05,0.3552435,0
124,8,0.527,0,1.0,0.2927547,0
124,9,0.541,1,-0.05,-0.4056651,0
124,10,0.546,1,-0.05,0.12178087,0
124,11,0.534,2,-0.05,-0.9880894,0
124,12,0.520,2,-0.05,-0.09255648,0
124,13,0.517,2,-0.05,-0.81747836,0
124,14,0.533,1,-0.05,-1.3283261,0
124,15,0.528,1,-0.05,-1.5136788,0
124,16,0.508,0,1.0,-0.22145939,0
124,17,0.478,0,1.0,-0.4442327,0
124,18,0.454,0,1.0,-1.4360521,0
124,19,0.431,0,1.0,-1.8490708,0
124,20,0.406,2,-0.05,-2.430203,0
124,21,0.408,1,-0.05,-2.3989096,0
124,22,0.401,1,-0.05,-2.9132605,0
124,23,0.387,1,-0.05,-2.8413405,0
124,24,0.318,0,1.0,-4.0274024,0
124,25,0.272,1,-0.05,-4.884507,0
124,26,0.258,1,-0.05,-7.5817795,0
124,27,0.230,2,-0.05,-7.480405,0
124,28,0.202,1,-0.05,-9.1078825,0
124,29,0.187,1,-100.0,-9.556852,0
125,0,0.654,0,1.0,0.06815833,0
125,1,0.666,0,1.0,0.25984812,0
125,2,0.647,2,-0.05,0.15557402,0
125,3,0.663,1,-0.05,-1.9139575,0
125,4,0.643,0,1.0,0.24106556,0
125,5,0.624,0,1.0,0.9670628,0
125,6,0.607,0,1.0,0.79199713,0
125,7,0.592,0,1.0,0.7365726,0
125,8,0.574,0,1.0,0.60618603,0
125,9,0.576,1,-0.05,0.5491373,0
125,10,0.530,0,1.0,-0.24478996,0
125,11,0.489,0,1.0,-1.5835376,0
125,12,0.435,2,-0.05,-1.9684618,0
125,13,0.453,0,1.0,-1.0990283,0
125,14,0.412,0,1.0,-1.3718882,0
125,15,0.410,0,1.0,-1.8691578,0
125,16,0.386,0,1.0,-2.1635985,0
125,17,0.373,1,-0.05,-2.6425812,0
125,18,0.364,1,-0.05,-3.7360568,0
125,19,0.355,1,-0.05,-3.054977,0
125,20,0.337,1,-0.05,-3.6526818,0
125,21,0.336,1,-0.05,-6.2193894,0
125,22,0.301,2,-0.05,-8.116318,0
125,23,0.269,1,-0.05,-7.5170827,0
125,24,0.245,1,-0.05,-7.8760033,0
125,25,0.235,1,-0.05,-11.574414,0
125,26,0.136,0,-100.0,-15.505381,0
126,0,0.668,0,1.0,-0.30294704,0
126,1,0.671,0,1.0,-0.3527478,0
126,2,0.672,0,1.0,-0.30864882,0
126,3,0.663,1,-0.05,-0.36184072,0
126,4,0.643,0,1.0,0.6073205,0
126,5,0.615,0,1.0,1.1253283,0
126,6,0.593,0,1.0,0.9486938,0
126,7,0.576,2,-0.05,0.65144414,0
126,8,0.579,2,-0.05,0.5155281,0
126,9,0.569,2,-0.05,-1.7953093,0
126,10,0.592,1,-0.05,-1.2878606,0
126,11,0.591,1,-0.05,-1.8242261,0
126,12,0.591,2,-0.05,0.17424011,0
126,13,0.622,0,1.0,-1.7658253,0
126,14,0.614,1,-0.05,-1.736459,0
126,15,0.629,0,1.0,-0.7938936,0
126,16,0.623,0,1.0,-0.027754247,0
126,17,0.638,1,-0.05,-0.3392564,0
126,18,0.615,2,-0.05,-0.12265539,0
126,19,0.636,1,-0.05,-0.66167474,0
126,20,0.615,1,-0.05,-0.29991734,0
126,21,0.605,1,-0.05,-1.2952322,0
126,22,0.605,1,-0.05,-0.43833923,0
126,23,0.572,1,-0.05,-0.20842838,0
126,24,0.552,1,-0.05,-4.1552625,0
126,25,0.432,0,1.0,-8.563419,0
126,26,0.379,1,-0.05,-10.900652,0
126,27,0.234,0,1.0,-13.838621,0
